url,namaPaket,totalHarga,venueType,lokasi,jumlahTamu,image,MC,Wedding Car,Photographers,Videographers,Crew,Cake,Singer,Ins,MUA,Pax,Wedding Stage,Wedding Gate,Bridal Table Decoration,Groom,Bride,detailPaket
https://store.weddingku.com/wedding-package/venue-deal/wedding-package-for-100-pax-at-magnolia-ballroom-hotel-gran-mahakam-by-bunga-wedding-planner,"Wedding Package for 100 Pax at Magnolia Ballroom, Hotel Gran Mahakam by Bunga Wedding Planner",194600000,Ballroom,Jakarta,100-150,https://images.weddingku.com/images/upload/store/product/big/629-jnep2tsgg0h1.JPG,1 (One) of Master of Ceremony,0,0,0,0,0,1 (One) Singer,2 (Two) of Instruments,0,"Free usage of meeting room for technical meeting, inclusive of coffee break for 10 persons",0,0,0,0,0,"Hotel - Silver Magnolia Ballroom Package 100 pax by Hotel Gran MahakamPrior to the weddingFree usage of meeting room for technical meeting, inclusive of coffee break for 10 personsDuring the eventWedding Reception usage of Magnolia Ballroom & Pre-function on level 2Food Stall (customised)Free flow water during the eventDance floorFresh flowers for reception desk, food display and VIP tablesChampagne tower with 2 bottles of sparkling juice for toasting ceremony2 reception books at the reception deskFree valet parking for all inviteesElectricity 5.000 wattAccomodationOne night stay at one Deluxe Room for Bride & Groom inclusive of breakfast for two personsWedding Organizer - Full Days Wedding Organizer (Up To 1000 Pax)Bekerja secara aktif 2 bulan sebelum hari H hingga selesai pelaksanaan acaraMelakukan koordinasi & memonitor persiapan vendor berdasarkan detil order yang telah disepakati antara pihak calon pengantin &masing-masing vendorMembuat time schedule untuk mengatur pertemuan atau rapat.Mengadakan 3 kali pertemuan resmi (termasuk mengadakan & memimpin presentasi technical meeting)Menyusun dan membagikan buku Panduan Acara untuk keluarga & panitiaMengerahkan kru professional di hari HSeluruh kru memakai seragam khusus yang disesuaikan dengan tema acara, lengkap dengan tata rias & rambut, serta alat komunikasi (HT).Tiba di lokasi 4-6 jam sebelum acara dimulai.Melakukan konfirmasi semua pengisi acara setidaknya 7 hari sebelum hari H.Morning calls on the day.Wedding report setelah acara berlangsungDecoration - Intimate Seating PackageBackdrop dengan papan untuk pelaminan *ukuran sampai dengan 7x3,5 meter (LxT)Wedding gate 2 kaki dengan tinggi 3 meter. Dihias dengan rangkaian bungaAisle Decoration4 Pcs standing besi dengan rangkaian bunga2 Pcs rangkaian bunga di lantaikarpet rose petal putih dengan panjang hingga 30 meterBridal & Guest Table1 Meja pengantin dihias dengan rangkaian bunga dan tempat lilin (meja disediakan oleh venue dengan panjang hingga 6 meter)10 Meja tamu yang dihias dengan rangkaian bunga dan tempat lilin (meja bundar dari venue)Welcome Area2 Pcs Meja Angpau dihias dengan rangkaian bunga1 Pcs Welcome Sign dihias dengan rangkaian bunga3 Pcs Standing photo gallery (ukuran foto sampai dengan 80 cm) dihias dengan rangkaian bungaBackdrop untuk photo gallery dengan ukuran 3.6x3 meterCatatan:Bunga menggunakan kombinasi fresh dan artificialSudah termasuk standard lighting di setiap titik dekorasiWedding Day Photo & Video - Basic PackageFullday Service (12 hours)2 Photographer2 VideographerUp To 150 Edited Photo20x30 Standard Album 40 Pages60sc Teaser VideoUp To 10 Minutes Full Cinematic VideoAll Files in Google DriveFree Live Streaming  2 hours streaming1 wireless camera1 streaming operatorInternet connectionStreaming to youtubeTemplate overlay
MC & Entertainment - Gold MC & Entertainment Package1 (One) of Master of Ceremony1 (One) SingerBaby Piano2 (Two) of InstrumentsSound System 5000 Watt
Traditional Wedding Gown - Intimate Wedding Package C (Jawa)1 Pasang busana pengantin1 Set Paes + melati + aksesoris2 Set Jarik Ibu2 Set Beskap BapakMakeup & Hijab do Ibu 2 orang2 Set busana penerima tamu lengkap , Makeup & hair do 2 orang penerima tamu"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
https://store.weddingku.com/wedding-package/venue-deal/bundle-wedding-for-100-pax-at-phalosa-villa,Bundle Wedding for 100 Pax at Phalosa Villa,217220000,Garden Wedding,Bali,100,https://images.weddingku.com/images/upload/store/product/big/796-tx5brf1rqlso.JPG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Venue - Phalosa Villa by Phalosa Villa, Batu Belig Bali2 nights stay at 4 bedrooms villaEvent fee & banjar feeWelcome drink and cold towel upon arrivalDaily American or Continental breakfast for 8 pax4 bedroom villa on beach front venueFruits basket on arrival24 hours securityButler ServiceDaily housekeepingUnlimited internet connection in villaAir-conditioned Room, Cable TV and VCD/DVDIn house arrangement for excursions, groceries, car rental, spa and treatmentAfternoon tea during stayAirport transfer for 8 pax
Wedding Organizer - Wedding Planner Fee for 100 PaxService starting from 6:00 AM - 00:00 AM2 times escort Bride and Groom during visit for venue inspection in Bali including transportationIdentifying and hiring of wedding professionals and service providers (caterers, photographers, videographers, beautician, florists, bakers etc.) and preparation and execution of contractsBudget preparationPlanning detailed check list (from about a year in advance to a few days after the wedding)Organizing all respective issues to all vendors involved on the wedding eventGenerate the wedding rundown and ittenerary of the wedding dayWedding team incharge during the wedding dayCatering - Mix Buffet for 100 pax (special package) by Amazing Bali CateringAppetizerAyam Pelalah (Shredded chicken with chilies and lime )Gado Gado (steam vegetables with peanut sauce)Fruits SaladBakwan Jagung (Corn fritter)SoupCrab and corn soupMain CoursesAyam panggang kecap (Roasted chicken with soy sauce)Beef mushroomMie goreng (Fried noodles)Cap cay (Fried stir vegetables)Steam riceMacaroni SchotelDessertFresh fruitsChocolate mousseVanilla PudingDrinkIce water"
,,,,,,,,,,,,,,,,,,,,,,
https://store.weddingku.com/wedding-package/venue-deal/special-all-in-package-for-200-pax-at-harmony-grand-ballroom-by-holiday-inn-suites-jakarta-gajah-mada-by-jwp-wedding,Special All-In Package for 200 Pax at Harmony Grand Ballroom by Holiday Inn & Suites Jakarta Gajah Mada by JWP Wedding,224800000,Ballroom,Jakarta,200-299,https://images.weddingku.com/images/upload/store/product/big/638-hlco2sree8g0.jpg,0,Wedding Car,2 Photographers & 2 Videographers,2 Photographers & 2 Videographers,Crewâ€™s meal box for 30 (thirty) people,3 Tiers Cake,1 Singer,3 Instruments,0,0,Wedding Stage (10 meter-14 meter),Wedding Gate,Bridal Table Decoration,2 (two) nights stay in One Bedroom Suite for Bride & Groom including complimentary wedding amenitiesآ ,2 (two) nights stay in One Bedroom Suite for Bride & Groom including complimentary wedding amenitiesآ ,"Hotel - Intimate Wedding for 200 Pax (2022) by Holiday Inn & Suites Jakarta Gajah Mada VENUE: Harmony Grand Ballroom (Indoor-Level 7)LETâ€™S PREPARE THE CELEBRATION1 (one) time food tasting of selected buffet menu for 6 (six) people1 (one) time technical meeting inclusive of coffee break refreshment for 10 (ten) peopleFAMILY TREATS2 (two) nights stay in One Bedroom Suite for Bride & Groom including complimentary wedding amenitiesآ and breakfast for 2 (two) people at Duta Cafأ© & Restaurant2 (two) nights stay in 2 (two) Standard Rooms with breakfast for 4 (four) people at Duta Cafأ© & RestaurantSpecial room rate for family / relatives on the day of event, day prior and day afterPRIOR TO THE CELEBRATION3 (three) hospitality rooms for blessing ceremony / tea pai & dressing room on the day of eventCoffee break refreshment during blessing ceremony / tea pai for 30 (thirty) peopleCrewâ€™s meal box for 30 (thirty) peopleCELEBRATIONآ Buffet set up 140 (one hundred forty) portions from wedding buffet menu selection3 (three) food stalls with 100 (one hundred) portions each of menu selectionFree flow of mineral water during the eventSoft drink by glass (equal to buffet order)Champagne glass fountain & wedding toast with 2 (two) bottles of sparkling juiceStandard centerpiece for family tables with fresh flower arrangementExclusively designed reception books with pensComplimentary 10 (ten) free parking vouchers & VIP parking slotsآ Complimentary use of 1 (one) unit LCD projector with screenComplimentary use of 10.000 watts electricity at the venueWedding Organizer - Special All-In Package by JWP WeddingWedding Organizer by JWP Wedding1 Project Manager + 11 Crew (One Day Session)Vendor suggestion and meetingsRundown arrangement and final rundownTechnical meeting arrangementFinal meeting before the wedding dayHoly matrimony rehearsalWedding checklist and monitoring preparationLoading souvenir to the venueBonus: Angpao box for holy matrimony (borrowed), ring basket for holy matrimony (borrowed), guest book for holy matrimony, empty angpao, label for angpao and tea pai, standard stationery (marker, hand checker, double tip, etc), general medicine (panadol, hansalplast, promag, etc), Standard room decoration, tea pai set, bowl for onde and misua procession, mingle basket for receptionPhoto & Video2 Photographers & 2 VideographersAll FilesFull Day for One Day SessionMC & Entertainment1 MC3 Instruments1 SingerSound SystemWedding DecorationWedding Stage (10 meter-14 meter)Bridal Table DecorationWedding GateRose PetalReception Table with Simple DecorationMini Photo GalleryEntertainment Area DecorationFull Artificial FlowerWedding CarAlphard/Vellfire Gen 212 HoursWith Driver & FuelGroom Suit1 Suit1 Shirt1 Vest1 Pants2 Set of TieWedding Cake3 Tiers CakeFamily Cake, Mingle Cake & Slice Cake"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
https://store.weddingku.com/wedding-package/venue-deal/wedding-package-for-150-pax-at-magnolia-ballroom-hotel-gran-mahakam-by-bunga-wedding-planner,"Wedding Package for 150 Pax at Magnolia Ballroom, Hotel Gran Mahakam by Bunga Wedding Planner",230900000,Ballroom,Jakarta,150-200,https://images.weddingku.com/images/upload/store/product/big/629-ydt2wkj77qxt.jpg,1 (One) of Master of Ceremony,0,0,0,0,0,1 (One) Singer,2 (Two) of Instruments,0,Complimentary food tasting for 6 persons,0,0,0,0,0,"Hotel - Gold Magnolia Ballroom Package for 150 Pax by Hotel Gran MahakamPrior to the weddingComplimentary food tasting for 6 personsFree usage of meeting room for technical meeting, inclusive of coffee break for 10 personsDuring the eventWedding Reception usage of Magnolia Ballroom, Camelia Room & Pre-function on level 2Food Stall (Customised)Free flow water during the eventDance floorFresh flowers for reception desk, food display and VIP tablesChampagne tower with 2 bottles of sparkling juice for toasting ceremony2 reception books at the reception deskFree usage of one dressing roomFree valet parking for all inviteesElectricity 5.000 wattAccomodationOne night stay at one Executive Suite for Bride & Groom inclusive of breakfast for two persons
Wedding Organizer - Full Days Wedding Organizer (Up To 1000 Pax)Bekerja secara aktif 2 bulan sebelum hari H hingga selesai pelaksanaan acaraMelakukan koordinasi & memonitor persiapan vendor berdasarkan detil order yang telah disepakati antara pihak calon pengantin &masing-masing vendorMembuat time schedule untuk mengatur pertemuan atau rapat.Mengadakan 3 kali pertemuan resmi (termasuk mengadakan & memimpin presentasi technical meeting)Menyusun dan membagikan buku Panduan Acara untuk keluarga & panitiaMengerahkan kru professional di hari HSeluruh kru memakai seragam khusus yang disesuaikan dengan tema acara, lengkap dengan tata rias & rambut, serta alat komunikasi (HT).Tiba di lokasi 4-6 jam sebelum acara dimulai.Melakukan konfirmasi semua pengisi acara setidaknya 7 hari sebelum hari H.Morning calls on the day.Wedding report setelah acara berlangsungDecoration - Intimate Seating PackageBackdrop dengan papan untuk pelaminan *ukuran sampai dengan 7x3,5 meter (LxT)Wedding gate 2 kaki dengan tinggi 3 meter. Dihias dengan rangkaian bungaAisle Decoration4 Pcs standing besi dengan rangkaian bunga2 Pcs rangkaian bunga di lantaikarpet rose petal putih dengan panjang hingga 30 meterBridal & Guest Table1 Meja pengantin dihias dengan rangkaian bunga dan tempat lilin (meja disediakan oleh venue dengan panjang hingga 6 meter)10 Meja tamu yang dihias dengan rangkaian bunga dan tempat lilin (meja bundar dari venue)Welcome Area2 Pcs Meja Angpau dihias dengan rangkaian bunga1 Pcs Welcome Sign dihias dengan rangkaian bunga3 Pcs Standing photo gallery (ukuran foto sampai dengan 80 cm) dihias dengan rangkaian bungaBackdrop untuk photo gallery dengan ukuran 3.6x3 meterCatatan:Bunga menggunakan kombinasi fresh dan artificialSudah termasuk standard lighting di setiap titik dekorasiWedding Day Photo & Video - Basic PackageFullday Service (12 hours)2 Photographer2 VideographerUp To 150 Edited Photo20x30 Standard Album 40 Pages60sc Teaser VideoUp To 10 Minutes Full Cinematic VideoAll Files in Google DriveFree Live Streaming  2 hours streaming1 wireless camera1 streaming operatorInternet connectionStreaming to youtubeTemplate overlay
MC & Entertainment - Gold MC & Entertainment Package1 (One) of Master of Ceremony1 (One) SingerBaby Piano2 (Two) of InstrumentsSound System 5000 Watt
Traditional Wedding Gown - Intimate Wedding Package C (Jawa)1 Pasang busana pengantin1 Set Paes + melati + aksesoris2 Set Jarik Ibu2 Set Beskap BapakMakeup & Hijab do Ibu 2 orang2 Set busana penerima tamu lengkap , Makeup & hair do 2 orang penerima tamu"
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
https://store.weddingku.com/wedding-package/venue-deal/bundle-cliff-private-villa-wedding-for-100-pax-at-karang-putih-villa,Bundle Cliff Private Villa Wedding for 100 Pax at Karang Putih Villa,237000000,Cliffside,Bali,100,https://images.weddingku.com/images/upload/store/product/big/1289-xcse73huu5vr.jpg,0,0,0,0,0,0,0,0,0,Breakfast up to 12 persons,0,0,0,0,0,"Venue - Karang Putih Private Villa Wedding by Villa Karang PutihTwo (2) nights stay at 6 bedrooms villaBreakfast up to 12 personsEvent feeBanjar fee Vendors entrance fee (e.g. outside Catering, Dأ©cor, Lighting, etc..)
Wedding Organizer - Wedding Planner Fee for 100 PaxService starting from 6:00 AM - 00:00 AM2 times escort Bride and Groom during visit for venue inspection in Bali including transportationIdentifying and hiring of wedding professionals and service providers (caterers, photographers, videographers, beautician, florists, bakers etc.) and preparation and execution of contractsBudget preparationPlanning detailed check list (from about a year in advance to a few days after the wedding)Organizing all respective issues to all vendors involved on the wedding eventGenerate the wedding rundown and ittenerary of the wedding dayWedding team incharge during the wedding dayCatering - Mix Buffet for 100 pax (special package) by Amazing Bali CateringAppetizerAyam Pelalah (Shredded chicken with chilies and lime )Gado Gado (steam vegetables with peanut sauce)Fruits SaladBakwan Jagung (Corn fritter)SoupCrab and corn soupMain CoursesAyam panggang kecap (Roasted chicken with soy sauce)Beef mushroomMie goreng (Fried noodles)Cap cay (Fried stir vegetables)Steam riceMacaroni SchotelDessertFresh fruitsChocolate mousseVanilla PudingDrinkIce water"
